"nombre","fecha","tempMax","tempMin","descripcion","vientoMin","vientoMax"
"Hoy","23 Jul","33°","24°","Soleado","15","39"
"Mañana","24 Jul","33°","24°","Soleado","15","39"
"Viernes","25 Jul","32°","24°","Soleado","18","44"
"Sábado","26 Jul","33°","25°","Nubes y claros","17","44"
"Domingo","27 Jul","33°","25°","Soleado","14","38"
"Lunes","28 Jul","34°","25°","Soleado","13","37"
"Martes","29 Jul","33°","23°","Soleado","13","38"
"Miércoles","30 Jul","31°","25°","Nubes y claros","15","42"
"Jueves","31 Jul","31°","24°","Nubes y claros","15","41"
"Viernes","1 Ago","30°","24°","Nubes y claros","14","41"
"Sábado","2 Ago","31°","25°","Nubes y claros","16","37"
"Domingo","3 Ago","30°","23°","Nubes y claros","16","38"
"Lunes","4 Ago","31°","22°","Soleado","14","33"
"Martes","5 Ago","31°","21°","Soleado","15","36"